Sender;Recipient;EventDate;month
17;133;2010-05-17 21:16:17;5
17;11;2010-05-17 21:16:17;5
17;62;2010-05-17 21:16:17;5
17;146;2010-05-17 21:16:17;5
17;161;2010-05-17 21:16:17;5
133;62;2010-05-18 05:38:43;5
141;128;2010-05-18 05:46:30;5
141;103;2010-05-18 05:58:52;5
133;11;2010-05-18 06:08:05;5
74;90;2010-05-18 06:10:31;5
74;127;2010-05-18 06:10:31;5
74;41;2010-05-18 06:10:31;5
52;85;2010-05-18 06:24:35;5
52;103;2010-05-18 06:24:35;5
52;8;2010-05-18 06:24:35;5
52;128;2010-05-18 06:24:35;5
52;83;2010-05-18 06:24:35;5
52;118;2010-05-18 06:24:35;5
52;63;2010-05-18 06:24:35;5
52;113;2010-05-18 06:24:35;5
52;98;2010-05-18 06:24:35;5
98;52;2010-05-18 06:40:04;5
14;37;2010-05-18 06:43:17;5
14;37;2010-05-18 06:44:19;5
11;133;2010-05-18 06:53:19;5
127;74;2010-05-18 06:53:32;5
11;133;2010-05-18 06:53:44;5
41;74;2010-05-18 06:57:08;5
90;74;2010-05-18 07:05:21;5
39;121;2010-05-18 07:08:42;5
44;62;2010-05-18 07:16:05;5
128;52;2010-05-18 07:19:13;5
128;141;2010-05-18 07:19:38;5
14;118;2010-05-18 07:21:33;5
65;90;2010-05-18 07:22:00;5
133;69;2010-05-18 07:26:15;5
133;136;2010-05-18 07:26:15;5
133;19;2010-05-18 07:26:15;5
133;141;2010-05-18 07:26:15;5
152;69;2010-05-18 07:26:29;5
152;136;2010-05-18 07:26:29;5
152;90;2010-05-18 07:26:29;5
152;133;2010-05-18 07:26:29;5
152;141;2010-05-18 07:26:29;5
152;19;2010-05-18 07:26:29;5
152;129;2010-05-18 07:26:29;5
152;33;2010-05-18 07:26:29;5
152;137;2010-05-18 07:26:29;5
152;143;2010-05-18 07:26:29;5
133;152;2010-05-18 07:26:33;5
117;155;2010-05-18 07:28:21;5
117;3;2010-05-18 07:28:21;5
117;72;2010-05-18 07:28:21;5
117;143;2010-05-18 07:28:21;5
117;153;2010-05-18 07:28:21;5
117;97;2010-05-18 07:28:21;5
117;136;2010-05-18 07:28:21;5
117;94;2010-05-18 07:28:21;5
117;156;2010-05-18 07:28:21;5
117;101;2010-05-18 07:28:21;5
117;15;2010-05-18 07:28:21;5
117;57;2010-05-18 07:28:21;5
117;84;2010-05-18 07:28:21;5
117;83;2010-05-18 07:28:21;5
117;64;2010-05-18 07:28:21;5
117;54;2010-05-18 07:28:21;5
117;119;2010-05-18 07:28:21;5
117;77;2010-05-18 07:28:21;5
117;13;2010-05-18 07:28:21;5
117;142;2010-05-18 07:28:21;5
117;65;2010-05-18 07:28:21;5
117;102;2010-05-18 07:28:21;5
117;45;2010-05-18 07:28:21;5
117;121;2010-05-18 07:28:21;5
117;60;2010-05-18 07:28:21;5
117;105;2010-05-18 07:28:21;5
117;52;2010-05-18 07:28:21;5
117;56;2010-05-18 07:28:21;5
117;37;2010-05-18 07:28:21;5
72;117;2010-05-18 07:28:37;5
118;52;2010-05-18 07:28:42;5
90;152;2010-05-18 07:29:20;5
33;152;2010-05-18 07:29:25;5
64;117;2010-05-18 07:29:29;5
118;14;2010-05-18 07:29:51;5
45;117;2010-05-18 07:29:52;5
65;117;2010-05-18 07:30:31;5
166;103;2010-05-18 07:30:52;5
94;117;2010-05-18 07:31:02;5
84;117;2010-05-18 07:32:53;5
119;117;2010-05-18 07:33:07;5
94;117;2010-05-18 07:33:09;5
117;94;2010-05-18 07:35:23;5
19;152;2010-05-18 07:36:28;5
19;133;2010-05-18 07:37:43;5
11;133;2010-05-18 07:37:54;5
97;117;2010-05-18 07:38:44;5
166;107;2010-05-18 07:43:21;5
142;117;2010-05-18 07:45:53;5
83;117;2010-05-18 07:47:34;5
63;52;2010-05-18 07:47:57;5
83;52;2010-05-18 07:48:26;5
128;107;2010-05-18 07:51:13;5
105;117;2010-05-18 07:51:16;5
102;117;2010-05-18 07:51:43;5
143;117;2010-05-18 07:52:42;5
143;152;2010-05-18 07:53:18;5
118;163;2010-05-18 07:53:27;5
118;14;2010-05-18 07:53:27;5
107;166;2010-05-18 07:55:18;5
107;128;2010-05-18 07:56:18;5
54;117;2010-05-18 07:56:21;5
128;107;2010-05-18 07:57:16;5
129;152;2010-05-18 07:59:35;5
158;129;2010-05-18 08:07:27;5
60;117;2010-05-18 08:10:53;5
57;97;2010-05-18 08:13:42;5
165;94;2010-05-18 08:15:35;5
118;78;2010-05-18 08:16:35;5
118;80;2010-05-18 08:16:35;5
97;57;2010-05-18 08:16:53;5
82;3;2010-05-18 08:16:54;5
128;141;2010-05-18 08:19:27;5
77;117;2010-05-18 08:19:36;5
133;11;2010-05-18 08:23:19;5
82;27;2010-05-18 08:23:43;5
82;34;2010-05-18 08:23:43;5
82;47;2010-05-18 08:23:43;5
82;98;2010-05-18 08:23:43;5
82;60;2010-05-18 08:23:43;5
82;32;2010-05-18 08:23:43;5
82;64;2010-05-18 08:23:43;5
82;117;2010-05-18 08:23:43;5
82;3;2010-05-18 08:24:33;5
60;82;2010-05-18 08:24:54;5
64;82;2010-05-18 08:25:02;5
82;117;2010-05-18 08:25:16;5
133;11;2010-05-18 08:29:09;5
85;36;2010-05-18 08:34:41;5
85;8;2010-05-18 08:34:41;5
85;128;2010-05-18 08:34:41;5
85;103;2010-05-18 08:34:41;5
129;158;2010-05-18 08:37:27;5
121;39;2010-05-18 08:37:46;5
13;117;2010-05-18 08:39:17;5
13;60;2010-05-18 08:40:07;5
39;121;2010-05-18 08:40:22;5
125;141;2010-05-18 08:40:48;5
98;82;2010-05-18 08:42:13;5
11;133;2010-05-18 08:43:22;5
13;90;2010-05-18 08:46:49;5
102;132;2010-05-18 08:47:30;5
102;132;2010-05-18 08:47:40;5
11;133;2010-05-18 08:56:13;5
113;52;2010-05-18 08:56:44;5
84;92;2010-05-18 08:59:15;5
92;84;2010-05-18 09:00:14;5
130;17;2010-05-18 09:01:54;5
130;89;2010-05-18 09:01:54;5
11;133;2010-05-18 09:02:40;5
52;117;2010-05-18 09:05:06;5
60;55;2010-05-18 09:06:34;5
60;57;2010-05-18 09:06:34;5
60;54;2010-05-18 09:06:34;5
60;58;2010-05-18 09:06:34;5
60;72;2010-05-18 09:06:34;5
60;13;2010-05-18 09:06:34;5
60;97;2010-05-18 09:06:34;5
60;67;2010-05-18 09:06:34;5
60;45;2010-05-18 09:06:34;5
60;105;2010-05-18 09:06:34;5
67;60;2010-05-18 09:06:57;5
45;60;2010-05-18 09:07:53;5
72;60;2010-05-18 09:07:54;5
94;165;2010-05-18 09:10:09;5
35;90;2010-05-18 09:13:50;5
35;117;2010-05-18 09:13:50;5
35;129;2010-05-18 09:13:50;5
35;143;2010-05-18 09:13:50;5
90;35;2010-05-18 09:15:02;5
110;90;2010-05-18 09:15:43;5
110;129;2010-05-18 09:15:43;5
110;163;2010-05-18 09:15:43;5
89;17;2010-05-18 09:15:57;5
90;110;2010-05-18 09:16:10;5
97;60;2010-05-18 09:16:43;5
141;132;2010-05-18 09:18:03;5
141;36;2010-05-18 09:18:03;5
133;11;2010-05-18 09:19:15;5
17;89;2010-05-18 09:19:15;5
133;11;2010-05-18 09:19:38;5
11;90;2010-05-18 09:20:17;5
11;83;2010-05-18 09:20:17;5
11;35;2010-05-18 09:20:17;5
72;97;2010-05-18 09:20:22;5
72;108;2010-05-18 09:20:22;5
72;63;2010-05-18 09:20:22;5
72;56;2010-05-18 09:20:22;5
72;54;2010-05-18 09:20:22;5
72;44;2010-05-18 09:20:22;5
72;112;2010-05-18 09:20:22;5
103;166;2010-05-18 09:20:24;5
97;72;2010-05-18 09:21:32;5
132;141;2010-05-18 09:21:47;5
148;162;2010-05-18 09:21:57;5
83;11;2010-05-18 09:22:37;5
85;103;2010-05-18 09:24:33;5
55;60;2010-05-18 09:25:29;5
119;64;2010-05-18 09:26:45;5
103;141;2010-05-18 09:26:50;5
13;60;2010-05-18 09:27:55;5
103;52;2010-05-18 09:28:46;5
32;82;2010-05-18 09:30:12;5
103;63;2010-05-18 09:30:34;5
55;102;2010-05-18 09:32:26;5
55;36;2010-05-18 09:32:26;5
89;42;2010-05-18 09:32:42;5
89;66;2010-05-18 09:32:42;5
64;119;2010-05-18 09:32:49;5
42;89;2010-05-18 09:33:52;5
112;72;2010-05-18 09:34:04;5
35;11;2010-05-18 09:34:21;5
117;35;2010-05-18 09:34:33;5
108;72;2010-05-18 09:36:15;5
128;85;2010-05-18 09:36:24;5
63;72;2010-05-18 09:36:38;5
117;35;2010-05-18 09:37:21;5
117;82;2010-05-18 09:37:33;5
35;117;2010-05-18 09:38:14;5
35;117;2010-05-18 09:38:33;5
56;72;2010-05-18 09:40:55;5
56;117;2010-05-18 09:41:55;5
112;52;2010-05-18 09:44:01;5
112;62;2010-05-18 09:44:01;5
112;22;2010-05-18 09:44:01;5
112;123;2010-05-18 09:44:01;5
112;136;2010-05-18 09:44:01;5
112;133;2010-05-18 09:44:01;5
112;95;2010-05-18 09:44:01;5
112;166;2010-05-18 09:44:01;5
112;39;2010-05-18 09:44:01;5
85;103;2010-05-18 09:45:22;5
133;11;2010-05-18 09:46:34;5
39;112;2010-05-18 09:46:46;5
103;52;2010-05-18 09:47:42;5
103;63;2010-05-18 09:47:42;5
143;35;2010-05-18 09:47:44;5
11;133;2010-05-18 09:47:52;5
123;112;2010-05-18 09:48:45;5
8;52;2010-05-18 09:49:50;5
133;112;2010-05-18 09:50:26;5
90;11;2010-05-18 09:51:02;5
17;85;2010-05-18 09:56:57;5
17;148;2010-05-18 09:56:57;5
17;11;2010-05-18 09:56:57;5
17;90;2010-05-18 09:56:57;5
17;156;2010-05-18 09:56:57;5
17;136;2010-05-18 09:56:57;5
17;129;2010-05-18 09:56:57;5
17;161;2010-05-18 09:56:57;5
17;158;2010-05-18 09:56:57;5
17;36;2010-05-18 09:56:57;5
17;80;2010-05-18 09:56:57;5
54;72;2010-05-18 09:57:00;5
80;17;2010-05-18 09:57:04;5
11;17;2010-05-18 09:57:58;5
58;60;2010-05-18 10:00:27;5
119;118;2010-05-18 10:00:49;5
133;11;2010-05-18 10:01:20;5
11;133;2010-05-18 10:02:14;5
118;119;2010-05-18 10:02:27;5
85;17;2010-05-18 10:05:29;5
62;112;2010-05-18 10:07:11;5
95;112;2010-05-18 10:09:38;5
141;128;2010-05-18 10:13:32;5
128;141;2010-05-18 10:14:08;5
105;60;2010-05-18 10:17:18;5
95;16;2010-05-18 10:19:05;5
95;56;2010-05-18 10:19:05;5
95;61;2010-05-18 10:19:05;5
95;67;2010-05-18 10:19:05;5
95;117;2010-05-18 10:19:05;5
95;32;2010-05-18 10:19:05;5
95;22;2010-05-18 10:19:05;5
95;50;2010-05-18 10:19:05;5
95;39;2010-05-18 10:19:15;5
95;39;2010-05-18 10:19:30;5
62;88;2010-05-18 10:19:34;5
95;39;2010-05-18 10:19:34;5
95;39;2010-05-18 10:19:38;5
22;95;2010-05-18 10:19:55;5
50;95;2010-05-18 10:20:09;5
56;95;2010-05-18 10:20:36;5
126;89;2010-05-18 10:25:15;5
121;130;2010-05-18 10:27:36;5
80;85;2010-05-18 10:28:28;5
85;80;2010-05-18 10:29:33;5
67;95;2010-05-18 10:30:42;5
32;95;2010-05-18 10:31:35;5
148;17;2010-05-18 10:34:40;5
158;17;2010-05-18 10:34:59;5
90;17;2010-05-18 10:35:11;5
128;141;2010-05-18 10:36:24;5
85;80;2010-05-18 10:37:21;5
85;103;2010-05-18 10:38:51;5
141;128;2010-05-18 10:38:59;5
80;85;2010-05-18 10:40:04;5
128;141;2010-05-18 10:40:08;5
39;157;2010-05-18 10:45:21;5
39;16;2010-05-18 10:45:21;5
39;116;2010-05-18 10:45:21;5
39;140;2010-05-18 10:45:21;5
39;28;2010-05-18 10:45:21;5
39;95;2010-05-18 10:45:21;5
39;81;2010-05-18 10:45:21;5
44;72;2010-05-18 10:45:32;5
95;39;2010-05-18 10:46:05;5
81;39;2010-05-18 10:49:16;5
121;89;2010-05-18 10:50:33;5
128;166;2010-05-18 10:58:01;5
44;107;2010-05-18 11:04:38;5
116;39;2010-05-18 11:09:33;5
60;103;2010-05-18 11:11:54;5
103;60;2010-05-18 11:12:02;5
136;152;2010-05-18 11:12:10;5
128;81;2010-05-18 11:15:59;5
128;95;2010-05-18 11:15:59;5
136;133;2010-05-18 11:16:05;5
129;35;2010-05-18 11:17:35;5
129;17;2010-05-18 11:18:26;5
129;110;2010-05-18 11:18:34;5
35;90;2010-05-18 11:19:36;5
90;35;2010-05-18 11:20:28;5
32;88;2010-05-18 11:23:00;5
32;88;2010-05-18 11:28:43;5
8;62;2010-05-18 11:30:05;5
103;107;2010-05-18 11:32:57;5
103;141;2010-05-18 11:36:53;5
107;103;2010-05-18 11:42:59;5
107;44;2010-05-18 11:43:04;5
62;8;2010-05-18 11:43:05;5
8;62;2010-05-18 11:43:25;5
8;62;2010-05-18 11:43:46;5
135;30;2010-05-18 11:46:12;5
103;107;2010-05-18 11:46:35;5
30;135;2010-05-18 11:46:57;5
83;90;2010-05-18 11:47:15;5
80;118;2010-05-18 11:56:13;5
102;55;2010-05-18 11:59:30;5
130;66;2010-05-18 11:59:54;5
130;89;2010-05-18 11:59:54;5
155;117;2010-05-18 12:01:12;5
121;156;2010-05-18 12:02:24;5
153;69;2010-05-18 12:05:31;5
153;148;2010-05-18 12:05:31;5
132;102;2010-05-18 12:07:04;5
128;81;2010-05-18 12:07:42;5
128;95;2010-05-18 12:07:42;5
83;13;2010-05-18 12:07:51;5
118;52;2010-05-18 12:11:37;5
13;83;2010-05-18 12:14:53;5
60;55;2010-05-18 12:15:18;5
102;132;2010-05-18 12:18:07;5
55;60;2010-05-18 12:18:17;5
55;107;2010-05-18 12:20:42;5
166;128;2010-05-18 12:21:13;5
128;166;2010-05-18 12:23:13;5
11;133;2010-05-18 12:29:28;5
103;85;2010-05-18 12:29:31;5
103;80;2010-05-18 12:29:31;5
118;119;2010-05-18 12:30:29;5
166;132;2010-05-18 12:32:05;5
118;63;2010-05-18 12:34:29;5
118;113;2010-05-18 12:34:29;5
118;98;2010-05-18 12:34:29;5
118;52;2010-05-18 12:34:29;5
118;37;2010-05-18 12:34:29;5
132;166;2010-05-18 12:34:35;5
8;81;2010-05-18 12:40:02;5
118;83;2010-05-18 12:41:40;5
118;17;2010-05-18 12:41:40;5
163;155;2010-05-18 12:53:05;5
156;17;2010-05-18 12:58:08;5
156;117;2010-05-18 13:00:54;5
156;121;2010-05-18 13:02:56;5
65;129;2010-05-18 13:11:53;5
65;154;2010-05-18 13:17:10;5
65;90;2010-05-18 13:21:01;5
13;90;2010-05-18 13:21:50;5
62;102;2010-05-18 13:25:19;5
62;55;2010-05-18 13:25:19;5
102;62;2010-05-18 13:25:52;5
17;83;2010-05-18 13:27:22;5
90;127;2010-05-18 13:31:09;5
90;83;2010-05-18 13:32:24;5
127;90;2010-05-18 13:36:00;5
118;86;2010-05-18 13:42:43;5
118;163;2010-05-18 13:42:43;5
128;81;2010-05-18 13:43:49;5
55;62;2010-05-18 13:47:14;5
90;83;2010-05-18 13:48:28;5
39;95;2010-05-18 13:49:35;5
16;39;2010-05-18 13:51:29;5
130;83;2010-05-18 13:51:47;5
130;148;2010-05-18 13:51:47;5
130;36;2010-05-18 13:51:47;5
130;85;2010-05-18 13:51:47;5
130;17;2010-05-18 13:51:47;5
129;65;2010-05-18 13:57:12;5
85;13;2010-05-18 13:58:52;5
54;166;2010-05-18 14:09:07;5
155;102;2010-05-18 14:19:22;5
102;155;2010-05-18 14:22:12;5
54;60;2010-05-18 14:26:19;5
61;95;2010-05-18 14:30:39;5
136;112;2010-05-18 14:38:28;5
8;95;2010-05-18 14:39:30;5
8;55;2010-05-18 14:39:30;5
128;85;2010-05-18 14:47:25;5
28;39;2010-05-18 15:00:34;5
103;166;2010-05-18 15:01:26;5
8;81;2010-05-18 15:01:37;5
103;107;2010-05-18 15:18:43;5
135;33;2010-05-18 15:52:21;5
135;69;2010-05-18 15:52:38;5
133;11;2010-05-19 05:41:54;5
133;11;2010-05-19 05:42:59;5
133;11;2010-05-19 05:58:07;5
133;11;2010-05-19 06:00:08;5
95;39;2010-05-19 06:07:39;5
74;90;2010-05-19 06:11:08;5
74;127;2010-05-19 06:11:08;5
74;41;2010-05-19 06:11:08;5
140;39;2010-05-19 06:11:35;5
133;11;2010-05-19 06:27:10;5
52;11;2010-05-19 06:29:37;5
52;80;2010-05-19 06:29:37;5
52;118;2010-05-19 06:29:37;5
52;98;2010-05-19 06:29:37;5
52;78;2010-05-19 06:29:37;5
52;63;2010-05-19 06:29:37;5
52;148;2010-05-19 06:29:37;5
52;8;2010-05-19 06:38:07;5
52;85;2010-05-19 06:38:07;5
52;103;2010-05-19 06:38:07;5
52;128;2010-05-19 06:38:07;5
52;83;2010-05-19 06:38:07;5
52;118;2010-05-19 06:38:07;5
11;133;2010-05-19 06:40:48;5
11;133;2010-05-19 06:41:01;5
11;133;2010-05-19 06:42:15;5
117;35;2010-05-19 06:42:17;5
11;133;2010-05-19 06:42:23;5
117;95;2010-05-19 06:43:32;5
127;74;2010-05-19 06:46:14;5
98;52;2010-05-19 06:46:25;5
52;119;2010-05-19 06:51:20;5
52;98;2010-05-19 06:51:20;5
11;133;2010-05-19 06:54:13;5
11;52;2010-05-19 06:55:44;5
33;119;2010-05-19 06:56:05;5
47;82;2010-05-19 06:58:01;5
47;82;2010-05-19 06:58:03;5
47;82;2010-05-19 06:58:05;5
92;165;2010-05-19 06:58:22;5
165;92;2010-05-19 06:59:26;5
41;74;2010-05-19 07:00:58;5
90;74;2010-05-19 07:02:51;5
11;133;2010-05-19 07:03:47;5
52;103;2010-05-19 07:04:04;5
52;63;2010-05-19 07:04:04;5
90;127;2010-05-19 07:10:21;5
127;90;2010-05-19 07:10:37;5
127;74;2010-05-19 07:11:14;5
98;52;2010-05-19 07:12:41;5
166;103;2010-05-19 07:15:52;5
95;8;2010-05-19 07:22:39;5
150;11;2010-05-19 07:25:02;5
11;150;2010-05-19 07:26:06;5
11;150;2010-05-19 07:28:08;5
150;11;2010-05-19 07:28:18;5
11;150;2010-05-19 07:28:52;5
74;127;2010-05-19 07:28:57;5
133;69;2010-05-19 07:34:12;5
133;136;2010-05-19 07:34:12;5
133;19;2010-05-19 07:34:12;5
133;141;2010-05-19 07:34:12;5
133;11;2010-05-19 07:34:35;5
150;126;2010-05-19 07:35:53;5
150;47;2010-05-19 07:35:53;5
150;11;2010-05-19 07:36:01;5
133;11;2010-05-19 07:36:36;5
133;11;2010-05-19 07:36:41;5
11;133;2010-05-19 07:37:14;5
150;126;2010-05-19 07:38:28;5
150;47;2010-05-19 07:40:05;5
150;126;2010-05-19 07:40:05;5
119;52;2010-05-19 07:40:39;5
150;47;2010-05-19 07:40:44;5
150;126;2010-05-19 07:40:44;5
11;133;2010-05-19 07:42:35;5
83;17;2010-05-19 07:43:32;5
83;90;2010-05-19 07:43:52;5
133;11;2010-05-19 07:44:02;5
80;52;2010-05-19 07:46:07;5
148;52;2010-05-19 07:46:20;5
78;52;2010-05-19 07:47:34;5
83;52;2010-05-19 07:48:24;5
118;52;2010-05-19 07:56:18;5
118;52;2010-05-19 07:57:33;5
133;136;2010-05-19 08:03:34;5
19;133;2010-05-19 08:06:52;5
133;11;2010-05-19 08:07:18;5
11;133;2010-05-19 08:07:45;5
80;148;2010-05-19 08:09:48;5
80;52;2010-05-19 08:09:48;5
80;118;2010-05-19 08:09:48;5
80;98;2010-05-19 08:09:48;5
80;78;2010-05-19 08:09:48;5
80;63;2010-05-19 08:09:48;5
80;11;2010-05-19 08:09:48;5
78;80;2010-05-19 08:09:53;5
133;11;2010-05-19 08:10:02;5
11;133;2010-05-19 08:10:39;5
148;80;2010-05-19 08:10:57;5
11;133;2010-05-19 08:15:37;5
11;80;2010-05-19 08:15:44;5
133;11;2010-05-19 08:16:25;5
90;13;2010-05-19 08:19:34;5
103;166;2010-05-19 08:20:07;5
128;52;2010-05-19 08:20:37;5
103;52;2010-05-19 08:24:14;5
103;52;2010-05-19 08:24:48;5
103;63;2010-05-19 08:25:30;5
13;90;2010-05-19 08:27:43;5
133;11;2010-05-19 08:30:38;5
133;11;2010-05-19 08:31:10;5
133;11;2010-05-19 08:38:02;5
132;36;2010-05-19 08:40:41;5
136;133;2010-05-19 08:40:55;5
11;133;2010-05-19 08:41:48;5
11;133;2010-05-19 08:42:28;5
11;133;2010-05-19 08:42:32;5
166;54;2010-05-19 08:44:09;5
36;141;2010-05-19 08:45:11;5
52;80;2010-05-19 08:46:12;5
58;102;2010-05-19 08:46:47;5
58;103;2010-05-19 08:46:47;5
58;44;2010-05-19 08:46:47;5
58;28;2010-05-19 08:46:47;5
58;83;2010-05-19 08:46:47;5
58;81;2010-05-19 08:46:47;5
103;58;2010-05-19 08:47:18;5
36;132;2010-05-19 08:47:44;5
98;80;2010-05-19 08:48:15;5
36;132;2010-05-19 08:57:15;5
36;17;2010-05-19 08:58:03;5
36;55;2010-05-19 08:58:12;5
36;132;2010-05-19 08:58:47;5
37;55;2010-05-19 09:06:58;5
37;64;2010-05-19 09:06:58;5
58;54;2010-05-19 09:07:20;5
58;57;2010-05-19 09:07:20;5
58;90;2010-05-19 09:07:20;5
83;58;2010-05-19 09:07:39;5
102;58;2010-05-19 09:07:48;5
54;166;2010-05-19 09:11:46;5
80;52;2010-05-19 09:12:39;5
110;129;2010-05-19 09:16:35;5
110;163;2010-05-19 09:16:35;5
110;90;2010-05-19 09:16:35;5
52;80;2010-05-19 09:20:26;5
52;118;2010-05-19 09:21:17;5
52;98;2010-05-19 09:21:17;5
52;63;2010-05-19 09:21:17;5
118;52;2010-05-19 09:22:17;5
44;58;2010-05-19 09:22:59;5
8;95;2010-05-19 09:23:37;5
8;52;2010-05-19 09:25:20;5
8;95;2010-05-19 09:26:55;5
74;127;2010-05-19 09:27:21;5
83;13;2010-05-19 09:28:04;5
127;74;2010-05-19 09:28:08;5
107;55;2010-05-19 09:29:10;5
95;8;2010-05-19 09:32:48;5
8;95;2010-05-19 09:33:10;5
148;86;2010-05-19 09:36:53;5
148;69;2010-05-19 09:36:53;5
90;110;2010-05-19 09:39:26;5
98;52;2010-05-19 09:46:27;5
118;36;2010-05-19 09:48:35;5
118;155;2010-05-19 09:48:35;5
118;8;2010-05-19 09:48:35;5
118;132;2010-05-19 09:48:35;5
118;52;2010-05-19 09:48:35;5
118;37;2010-05-19 09:48:35;5
118;85;2010-05-19 09:48:35;5
118;83;2010-05-19 09:48:35;5
118;103;2010-05-19 09:48:35;5
118;67;2010-05-19 09:48:35;5
118;102;2010-05-19 09:48:35;5
118;128;2010-05-19 09:48:35;5
118;13;2010-05-19 09:48:35;5
65;47;2010-05-19 09:53:25;5
90;13;2010-05-19 09:56:04;5
13;83;2010-05-19 09:56:50;5
13;90;2010-05-19 09:57:09;5
34;82;2010-05-19 09:57:42;5
80;118;2010-05-19 09:58:38;5
80;52;2010-05-19 09:58:38;5
80;148;2010-05-19 09:58:38;5
130;89;2010-05-19 10:03:42;5
130;66;2010-05-19 10:03:42;5
130;89;2010-05-19 10:03:47;5
130;66;2010-05-19 10:03:47;5
60;128;2010-05-19 10:04:22;5
52;80;2010-05-19 10:10:43;5
149;50;2010-05-19 10:11:35;5
17;148;2010-05-19 10:11:45;5
148;80;2010-05-19 10:12:12;5
52;98;2010-05-19 10:12:41;5
52;80;2010-05-19 10:12:41;5
148;17;2010-05-19 10:12:49;5
80;52;2010-05-19 10:13:15;5
153;11;2010-05-19 10:19:14;5
11;153;2010-05-19 10:19:59;5
47;65;2010-05-19 10:20:13;5
153;11;2010-05-19 10:20:42;5
129;110;2010-05-19 10:21:53;5
158;129;2010-05-19 10:24:40;5
103;154;2010-05-19 10:26:19;5
52;80;2010-05-19 10:27:30;5
52;11;2010-05-19 10:27:30;5
52;148;2010-05-19 10:27:30;5
11;52;2010-05-19 10:28:27;5
156;128;2010-05-19 10:28:53;5
39;103;2010-05-19 10:29:05;5
39;8;2010-05-19 10:29:05;5
39;128;2010-05-19 10:29:05;5
39;83;2010-05-19 10:29:05;5
39;13;2010-05-19 10:29:05;5
39;85;2010-05-19 10:29:05;5
13;39;2010-05-19 10:29:50;5
35;65;2010-05-19 10:30:28;5
8;39;2010-05-19 10:30:50;5
65;35;2010-05-19 10:30:51;5
128;39;2010-05-19 10:31:37;5
83;39;2010-05-19 10:38:00;5
80;52;2010-05-19 10:40:17;5
80;52;2010-05-19 10:41:53;5
83;39;2010-05-19 10:43:26;5
35;11;2010-05-19 10:47:18;5
52;80;2010-05-19 10:47:57;5
11;35;2010-05-19 10:49:49;5
11;35;2010-05-19 10:50:21;5
11;83;2010-05-19 10:50:21;5
11;90;2010-05-19 10:50:21;5
35;11;2010-05-19 10:50:56;5
90;11;2010-05-19 10:51:26;5
98;52;2010-05-19 10:52:35;5
83;11;2010-05-19 10:54:06;5
3;132;2010-05-19 10:54:53;5
3;118;2010-05-19 10:54:53;5
103;141;2010-05-19 10:59:30;5
103;54;2010-05-19 10:59:30;5
103;152;2010-05-19 10:59:31;5
103;56;2010-05-19 10:59:31;5
103;50;2010-05-19 10:59:31;5
103;149;2010-05-19 10:59:31;5
103;39;2010-05-19 10:59:48;5
141;19;2010-05-19 11:00:40;5
141;130;2010-05-19 11:00:40;5
35;90;2010-05-19 11:01:29;5
148;52;2010-05-19 11:03:04;5
39;83;2010-05-19 11:13:34;5
74;90;2010-05-19 11:18:03;5
74;127;2010-05-19 11:18:03;5
39;95;2010-05-19 11:18:09;5
39;81;2010-05-19 11:18:09;5
90;74;2010-05-19 11:18:27;5
95;39;2010-05-19 11:19:10;5
81;39;2010-05-19 11:19:36;5
11;133;2010-05-19 11:32:04;5
135;33;2010-05-19 11:32:17;5
135;19;2010-05-19 11:32:32;5
147;123;2010-05-19 11:34:55;5
147;137;2010-05-19 11:34:55;5
147;150;2010-05-19 11:34:55;5
62;88;2010-05-19 11:37:03;5
45;33;2010-05-19 11:38:12;5
45;77;2010-05-19 11:38:12;5
118;163;2010-05-19 11:38:20;5
118;14;2010-05-19 11:38:20;5
60;103;2010-05-19 11:40:31;5
54;166;2010-05-19 11:40:43;5
141;166;2010-05-19 11:43:01;5
33;135;2010-05-19 11:44:45;5
103;60;2010-05-19 11:45:24;5
33;45;2010-05-19 11:46:26;5
130;89;2010-05-19 11:49:45;5
130;89;2010-05-19 11:51:08;5
130;66;2010-05-19 11:51:08;5
133;11;2010-05-19 11:53:07;5
129;158;2010-05-19 11:55:18;5
127;74;2010-05-19 11:58:00;5
90;35;2010-05-19 11:58:15;5
130;66;2010-05-19 11:58:17;5
17;130;2010-05-19 12:07:29;5
107;55;2010-05-19 12:09:46;5
107;62;2010-05-19 12:09:46;5
128;141;2010-05-19 12:10:18;5
92;165;2010-05-19 12:12:08;5
128;3;2010-05-19 12:12:49;5
62;107;2010-05-19 12:15:38;5
141;128;2010-05-19 12:16:23;5
128;141;2010-05-19 12:16:40;5
118;37;2010-05-19 12:17:16;5
32;88;2010-05-19 12:18:45;5
61;78;2010-05-19 12:19:08;5
61;78;2010-05-19 12:20:04;5
78;61;2010-05-19 12:20:47;5
103;85;2010-05-19 12:22:39;5
165;92;2010-05-19 12:27:57;5
11;154;2010-05-19 12:28:19;5
85;36;2010-05-19 12:35:50;5
90;13;2010-05-19 12:41:27;5
13;90;2010-05-19 12:42:58;5
19;135;2010-05-19 12:48:07;5
89;130;2010-05-19 12:50:41;5
55;107;2010-05-19 12:53:08;5
107;103;2010-05-19 12:54:32;5
103;107;2010-05-19 12:55:00;5
133;11;2010-05-19 12:55:03;5
11;133;2010-05-19 12:56:38;5
141;90;2010-05-19 12:57:08;5
141;127;2010-05-19 12:57:08;5
