Sender;Recipient;EventDate;month;year
47;82;2010-04-09 13:52:10;4;2010
142;117;2010-04-09 13:56:14;4;2010
103;8;2010-04-09 13:56:42;4;2010
103;81;2010-04-09 13:56:42;4;2010
135;153;2010-04-09 14:08:28;4;2010
35;90;2010-04-09 14:13:06;4;2010
35;129;2010-04-09 14:13:06;4;2010
90;35;2010-04-09 14:13:58;4;2010
91;77;2010-04-09 14:25:00;4;2010
77;91;2010-04-09 14:25:47;4;2010
153;69;2010-04-09 14:30:57;4;2010
102;36;2010-04-09 14:35:31;4;2010
69;148;2010-04-09 14:36:21;4;2010
89;17;2010-04-09 14:37:20;4;2010
8;85;2010-04-09 14:38:33;4;2010
166;54;2010-04-09 14:40:29;4;2010
102;36;2010-04-09 14:42:02;4;2010
103;8;2010-04-09 14:47:39;4;2010
103;166;2010-04-09 14:47:39;4;2010
103;8;2010-04-09 14:48:30;4;2010
156;11;2010-04-09 14:48:33;4;2010
36;102;2010-04-09 14:53:32;4;2010
36;102;2010-04-09 14:54:01;4;2010
166;128;2010-04-09 15:02:06;4;2010
135;69;2010-04-09 15:02:59;4;2010
128;166;2010-04-09 15:04:24;4;2010
166;103;2010-04-09 15:05:28;4;2010
166;8;2010-04-09 15:05:28;4;2010
8;166;2010-04-09 15:05:38;4;2010
148;69;2010-04-09 15:05:56;4;2010
103;166;2010-04-09 15:06:07;4;2010
103;8;2010-04-09 15:07:24;4;2010
130;11;2010-04-09 15:12:27;4;2010
130;148;2010-04-09 15:12:27;4;2010
166;8;2010-04-09 15:13:49;4;2010
166;103;2010-04-09 15:13:49;4;2010
8;166;2010-04-09 15:14:16;4;2010
103;166;2010-04-09 15:14:32;4;2010
36;102;2010-04-09 15:14:53;4;2010
152;141;2010-04-09 15:15:46;4;2010
85;128;2010-04-09 15:16:40;4;2010
103;8;2010-04-09 15:18:15;4;2010
166;8;2010-04-09 15:18:54;4;2010
8;166;2010-04-09 15:19:06;4;2010
129;35;2010-04-09 15:20:12;4;2010
166;8;2010-04-09 15:20:20;4;2010
166;8;2010-04-09 15:21:12;4;2010
129;35;2010-04-09 15:21:33;4;2010
8;166;2010-04-09 15:22:06;4;2010
85;103;2010-04-09 15:29:19;4;2010
8;81;2010-04-09 15:34:08;4;2010
8;95;2010-04-09 15:34:08;4;2010
103;8;2010-04-09 15:34:27;4;2010
103;8;2010-04-09 15:34:50;4;2010
103;8;2010-04-09 15:35:57;4;2010
8;166;2010-04-09 15:37:42;4;2010
8;166;2010-04-09 15:38:03;4;2010
8;166;2010-04-09 15:40:28;4;2010
103;8;2010-04-09 15:41:20;4;2010
103;128;2010-04-09 15:45:01;4;2010
8;107;2010-04-09 15:47:11;4;2010
128;85;2010-04-09 16:03:06;4;2010
103;8;2010-04-09 16:03:13;4;2010
85;128;2010-04-09 16:09:25;4;2010
128;85;2010-04-09 16:18:14;4;2010
103;8;2010-04-09 16:25:02;4;2010
155;36;2010-04-09 16:48:20;4;2010
62;30;2010-04-12 05:56:35;4;2010
62;30;2010-04-12 05:56:45;4;2010
62;14;2010-04-12 05:59:48;4;2010
62;107;2010-04-12 06:08:23;4;2010
62;136;2010-04-12 06:10:33;4;2010
62;136;2010-04-12 06:11:13;4;2010
62;136;2010-04-12 06:11:34;4;2010
74;90;2010-04-12 06:14:24;4;2010
74;127;2010-04-12 06:14:24;4;2010
74;41;2010-04-12 06:14:24;4;2010
33;152;2010-04-12 06:50:09;4;2010
126;136;2010-04-12 07:00:49;4;2010
60;105;2010-04-12 07:09:59;4;2010
127;74;2010-04-12 07:11:57;4;2010
136;126;2010-04-12 07:12:05;4;2010
136;126;2010-04-12 07:14:52;4;2010
136;166;2010-04-12 07:14:52;4;2010
65;47;2010-04-12 07:15:30;4;2010
54;166;2010-04-12 07:24:33;4;2010
90;74;2010-04-12 07:26:18;4;2010
126;136;2010-04-12 07:26:21;4;2010
166;8;2010-04-12 07:28:38;4;2010
166;8;2010-04-12 07:34:37;4;2010
136;19;2010-04-12 07:42:31;4;2010
136;36;2010-04-12 07:42:31;4;2010
136;69;2010-04-12 07:42:31;4;2010
136;86;2010-04-12 07:42:31;4;2010
136;133;2010-04-12 07:42:31;4;2010
136;141;2010-04-12 07:42:31;4;2010
136;62;2010-04-12 07:42:31;4;2010
136;155;2010-04-12 07:42:31;4;2010
136;85;2010-04-12 07:42:31;4;2010
136;161;2010-04-12 07:42:31;4;2010
85;136;2010-04-12 07:42:32;4;2010
161;136;2010-04-12 07:43:36;4;2010
41;74;2010-04-12 07:44:34;4;2010
69;136;2010-04-12 07:50:43;4;2010
69;135;2010-04-12 07:52:41;4;2010
18;41;2010-04-12 07:53:15;4;2010
18;41;2010-04-12 07:53:27;4;2010
132;36;2010-04-12 07:53:49;4;2010
13;90;2010-04-12 07:55:09;4;2010
132;156;2010-04-12 07:55:47;4;2010
132;135;2010-04-12 07:55:55;4;2010
62;136;2010-04-12 07:59:37;4;2010
133;136;2010-04-12 08:00:41;4;2010
90;35;2010-04-12 08:02:46;4;2010
126;82;2010-04-12 08:04:08;4;2010
133;141;2010-04-12 08:04:27;4;2010
133;125;2010-04-12 08:04:27;4;2010
105;60;2010-04-12 08:06:39;4;2010
54;166;2010-04-12 08:06:53;4;2010
143;90;2010-04-12 08:12:54;4;2010
143;129;2010-04-12 08:12:54;4;2010
50;128;2010-04-12 08:13:12;4;2010
90;143;2010-04-12 08:13:35;4;2010
13;95;2010-04-12 08:14:24;4;2010
13;56;2010-04-12 08:14:24;4;2010
90;35;2010-04-12 08:15:40;4;2010
19;136;2010-04-12 08:20:17;4;2010
129;143;2010-04-12 08:23:09;4;2010
13;90;2010-04-12 08:25:15;4;2010
90;13;2010-04-12 08:27:29;4;2010
161;90;2010-04-12 08:29:15;4;2010
161;83;2010-04-12 08:29:15;4;2010
161;35;2010-04-12 08:29:15;4;2010
90;161;2010-04-12 08:29:42;4;2010
83;161;2010-04-12 08:30:59;4;2010
83;13;2010-04-12 08:31:23;4;2010
36;136;2010-04-12 08:36:08;4;2010
13;90;2010-04-12 08:38:05;4;2010
141;90;2010-04-12 08:38:31;4;2010
141;127;2010-04-12 08:38:31;4;2010
141;125;2010-04-12 08:38:31;4;2010
127;141;2010-04-12 08:39:19;4;2010
90;141;2010-04-12 08:39:45;4;2010
13;127;2010-04-12 08:40:21;4;2010
13;90;2010-04-12 08:40:21;4;2010
13;74;2010-04-12 08:40:21;4;2010
13;41;2010-04-12 08:40:21;4;2010
36;107;2010-04-12 08:43:09;4;2010
55;107;2010-04-12 08:44:32;4;2010
135;19;2010-04-12 08:58:07;4;2010
135;33;2010-04-12 08:58:07;4;2010
135;123;2010-04-12 08:58:07;4;2010
135;164;2010-04-12 08:58:07;4;2010
135;137;2010-04-12 08:58:07;4;2010
135;77;2010-04-12 08:58:07;4;2010
164;135;2010-04-12 08:58:56;4;2010
13;74;2010-04-12 09:03:27;4;2010
13;127;2010-04-12 09:03:27;4;2010
77;135;2010-04-12 09:04:37;4;2010
107;55;2010-04-12 09:08:41;4;2010
107;55;2010-04-12 09:09:49;4;2010
135;119;2010-04-12 09:16:58;4;2010
135;19;2010-04-12 09:17:10;4;2010
52;121;2010-04-12 09:18:08;4;2010
52;97;2010-04-12 09:18:08;4;2010
52;63;2010-04-12 09:18:08;4;2010
52;118;2010-04-12 09:18:08;4;2010
52;37;2010-04-12 09:18:08;4;2010
121;52;2010-04-12 09:18:51;4;2010
118;52;2010-04-12 09:19:26;4;2010
97;52;2010-04-12 09:20:01;4;2010
63;52;2010-04-12 09:20:44;4;2010
118;155;2010-04-12 09:24:16;4;2010
118;8;2010-04-12 09:24:16;4;2010
118;128;2010-04-12 09:24:16;4;2010
118;36;2010-04-12 09:24:16;4;2010
118;85;2010-04-12 09:24:16;4;2010
118;83;2010-04-12 09:24:16;4;2010
118;103;2010-04-12 09:24:16;4;2010
118;67;2010-04-12 09:24:16;4;2010
118;102;2010-04-12 09:24:16;4;2010
118;13;2010-04-12 09:24:16;4;2010
118;132;2010-04-12 09:24:16;4;2010
118;52;2010-04-12 09:24:16;4;2010
118;37;2010-04-12 09:24:16;4;2010
103;118;2010-04-12 09:24:16;4;2010
85;118;2010-04-12 09:24:16;4;2010
166;44;2010-04-12 09:24:35;4;2010
166;55;2010-04-12 09:24:35;4;2010
166;58;2010-04-12 09:24:35;4;2010
47;148;2010-04-12 09:25:46;4;2010
47;11;2010-04-12 09:25:46;4;2010
62;85;2010-04-12 09:28:14;4;2010
62;36;2010-04-12 09:28:14;4;2010
62;8;2010-04-12 09:28:14;4;2010
62;102;2010-04-12 09:28:14;4;2010
62;128;2010-04-12 09:28:14;4;2010
62;103;2010-04-12 09:28:14;4;2010
62;133;2010-04-12 09:28:14;4;2010
62;73;2010-04-12 09:28:14;4;2010
62;136;2010-04-12 09:28:14;4;2010
103;62;2010-04-12 09:28:14;4;2010
85;62;2010-04-12 09:28:14;4;2010
8;62;2010-04-12 09:28:17;4;2010
148;118;2010-04-12 09:28:45;4;2010
8;166;2010-04-12 09:29:12;4;2010
8;166;2010-04-12 09:29:32;4;2010
44;166;2010-04-12 09:30:51;4;2010
118;148;2010-04-12 09:34:21;4;2010
8;141;2010-04-12 09:34:43;4;2010
8;166;2010-04-12 09:34:43;4;2010
158;129;2010-04-12 09:36:00;4;2010
18;163;2010-04-12 09:38:12;4;2010
18;90;2010-04-12 09:38:12;4;2010
18;129;2010-04-12 09:38:12;4;2010
18;110;2010-04-12 09:38:12;4;2010
86;136;2010-04-12 09:38:50;4;2010
101;86;2010-04-12 09:39:27;4;2010
101;86;2010-04-12 09:39:49;4;2010
86;101;2010-04-12 09:39:52;4;2010
86;101;2010-04-12 09:40:16;4;2010
135;22;2010-04-12 09:40:27;4;2010
101;69;2010-04-12 09:40:31;4;2010
101;86;2010-04-12 09:40:31;4;2010
86;101;2010-04-12 09:43:49;4;2010
36;107;2010-04-12 09:45:03;4;2010
36;62;2010-04-12 09:45:11;4;2010
17;148;2010-04-12 09:45:24;4;2010
148;17;2010-04-12 09:46:28;4;2010
148;36;2010-04-12 09:47:27;4;2010
148;85;2010-04-12 09:47:27;4;2010
148;83;2010-04-12 09:47:27;4;2010
85;148;2010-04-12 09:47:27;4;2010
36;148;2010-04-12 09:48:49;4;2010
18;129;2010-04-12 09:57:32;4;2010
37;52;2010-04-12 09:58:20;4;2010
130;57;2010-04-12 10:02:20;4;2010
130;72;2010-04-12 10:02:20;4;2010
8;54;2010-04-12 10:02:49;4;2010
130;89;2010-04-12 10:03:25;4;2010
8;141;2010-04-12 10:04:47;4;2010
127;35;2010-04-12 10:07:38;4;2010
35;90;2010-04-12 10:11:20;4;2010
35;127;2010-04-12 10:11:45;4;2010
166;55;2010-04-12 10:18:33;4;2010
8;107;2010-04-12 10:19:40;4;2010
55;166;2010-04-12 10:21:33;4;2010
55;166;2010-04-12 10:21:36;4;2010
19;135;2010-04-12 10:22:34;4;2010
19;135;2010-04-12 10:23:17;4;2010
125;133;2010-04-12 10:26:49;4;2010
125;141;2010-04-12 10:27:37;4;2010
35;13;2010-04-12 10:33:55;4;2010
35;90;2010-04-12 10:33:55;4;2010
35;127;2010-04-12 10:33:55;4;2010
8;107;2010-04-12 10:34:40;4;2010
13;35;2010-04-12 10:35:07;4;2010
119;135;2010-04-12 10:35:08;4;2010
133;62;2010-04-12 10:35:52;4;2010
141;8;2010-04-12 10:41:51;4;2010
83;148;2010-04-12 10:42:31;4;2010
8;141;2010-04-12 10:43:06;4;2010
35;161;2010-04-12 10:43:12;4;2010
35;90;2010-04-12 10:43:26;4;2010
50;13;2010-04-12 10:44:21;4;2010
33;135;2010-04-12 10:48:15;4;2010
165;92;2010-04-12 10:48:44;4;2010
62;146;2010-04-12 10:49:01;4;2010
130;66;2010-04-12 10:49:09;4;2010
130;89;2010-04-12 10:49:09;4;2010
13;127;2010-04-12 10:52:13;4;2010
13;74;2010-04-12 10:52:13;4;2010
13;90;2010-04-12 10:52:13;4;2010
146;62;2010-04-12 10:54:09;4;2010
13;50;2010-04-12 10:54:26;4;2010
92;165;2010-04-12 10:59:26;4;2010
127;35;2010-04-12 11:00:02;4;2010
130;17;2010-04-12 11:01:41;4;2010
17;130;2010-04-12 11:01:55;4;2010
13;50;2010-04-12 11:05:21;4;2010
62;73;2010-04-12 11:06:05;4;2010
62;133;2010-04-12 11:06:05;4;2010
62;136;2010-04-12 11:06:05;4;2010
118;148;2010-04-12 11:06:10;4;2010
133;62;2010-04-12 11:11:37;4;2010
136;62;2010-04-12 11:13:06;4;2010
136;62;2010-04-12 11:13:37;4;2010
166;54;2010-04-12 11:13:53;4;2010
13;90;2010-04-12 11:16:29;4;2010
13;127;2010-04-12 11:16:29;4;2010
13;35;2010-04-12 11:16:29;4;2010
54;166;2010-04-12 11:17:12;4;2010
128;85;2010-04-12 11:17:55;4;2010
85;128;2010-04-12 11:17:55;4;2010
54;44;2010-04-12 11:19:15;4;2010
128;62;2010-04-12 11:19:20;4;2010
33;69;2010-04-12 11:21:40;4;2010
13;127;2010-04-12 11:21:40;4;2010
13;74;2010-04-12 11:21:40;4;2010
107;8;2010-04-12 11:27:39;4;2010
102;155;2010-04-12 11:29:38;4;2010
17;130;2010-04-12 11:31:52;4;2010
62;88;2010-04-12 11:32:03;4;2010
102;107;2010-04-12 11:32:16;4;2010
148;86;2010-04-12 11:35:07;4;2010
148;69;2010-04-12 11:35:07;4;2010
102;62;2010-04-12 11:35:46;4;2010
128;141;2010-04-12 11:36:30;4;2010
128;54;2010-04-12 11:36:30;4;2010
102;132;2010-04-12 11:36:57;4;2010
69;148;2010-04-12 11:37:28;4;2010
107;102;2010-04-12 11:37:44;4;2010
132;102;2010-04-12 11:39:45;4;2010
44;54;2010-04-12 11:40:19;4;2010
57;97;2010-04-12 11:40:28;4;2010
97;57;2010-04-12 11:40:38;4;2010
166;8;2010-04-12 11:40:56;4;2010
8;166;2010-04-12 11:41:19;4;2010
141;128;2010-04-12 11:42:47;4;2010
90;35;2010-04-12 11:43:37;4;2010
128;141;2010-04-12 11:43:43;4;2010
107;8;2010-04-12 11:44:00;4;2010
107;36;2010-04-12 11:50:19;4;2010
107;102;2010-04-12 11:50:19;4;2010
102;107;2010-04-12 11:52:32;4;2010
36;107;2010-04-12 11:54:02;4;2010
118;83;2010-04-12 11:55:53;4;2010
118;36;2010-04-12 11:59:47;4;2010
141;90;2010-04-12 12:00:35;4;2010
141;127;2010-04-12 12:00:35;4;2010
141;125;2010-04-12 12:00:35;4;2010
8;107;2010-04-12 12:00:44;4;2010
90;141;2010-04-12 12:01:24;4;2010
88;154;2010-04-12 12:04:17;4;2010
88;110;2010-04-12 12:04:17;4;2010
18;163;2010-04-12 12:04:42;4;2010
107;36;2010-04-12 12:06:09;4;2010
155;102;2010-04-12 12:07:53;4;2010
155;136;2010-04-12 12:07:57;4;2010
102;155;2010-04-12 12:10:11;4;2010
36;107;2010-04-12 12:15:33;4;2010
36;102;2010-04-12 12:16:17;4;2010
123;135;2010-04-12 12:19:06;4;2010
127;141;2010-04-12 12:20:35;4;2010
89;130;2010-04-12 12:20:50;4;2010
130;89;2010-04-12 12:21:19;4;2010
73;62;2010-04-12 12:23:23;4;2010
90;83;2010-04-12 12:24:31;4;2010
90;13;2010-04-12 12:27:26;4;2010
13;90;2010-04-12 12:28:17;4;2010
83;90;2010-04-12 12:30:11;4;2010
83;90;2010-04-12 12:31:09;4;2010
73;62;2010-04-12 12:33:31;4;2010
90;83;2010-04-12 12:33:53;4;2010
66;130;2010-04-12 12:34:09;4;2010
83;90;2010-04-12 12:35:31;4;2010
60;55;2010-04-12 12:37:17;4;2010
55;60;2010-04-12 12:39:26;4;2010
101;86;2010-04-12 12:40:40;4;2010
55;107;2010-04-12 12:41:12;4;2010
107;55;2010-04-12 12:42:16;4;2010
69;101;2010-04-12 12:43:31;4;2010
153;161;2010-04-12 12:49:37;4;2010
90;13;2010-04-12 12:50:34;4;2010
13;90;2010-04-12 12:53:59;4;2010
8;54;2010-04-12 12:56:40;4;2010
8;133;2010-04-12 12:56:40;4;2010
141;88;2010-04-12 13:00:42;4;2010
141;32;2010-04-12 13:00:42;4;2010
88;141;2010-04-12 13:01:14;4;2010
135;86;2010-04-12 13:08:25;4;2010
86;135;2010-04-12 13:14:10;4;2010
86;69;2010-04-12 13:15:12;4;2010
135;86;2010-04-12 13:15:15;4;2010
86;135;2010-04-12 13:15:22;4;2010
8;141;2010-04-12 13:17:23;4;2010
86;69;2010-04-12 13:17:36;4;2010
86;101;2010-04-12 13:17:46;4;2010
86;148;2010-04-12 13:18:03;4;2010
141;8;2010-04-12 13:21:34;4;2010
133;141;2010-04-12 13:24:10;4;2010
102;36;2010-04-12 13:25:24;4;2010
8;141;2010-04-12 13:26:53;4;2010
54;166;2010-04-12 13:31:34;4;2010
133;161;2010-04-12 13:32:20;4;2010
161;133;2010-04-12 13:35:07;4;2010
36;102;2010-04-12 13:49:17;4;2010
102;56;2010-04-12 13:52:22;4;2010
102;50;2010-04-12 13:52:22;4;2010
102;152;2010-04-12 13:52:22;4;2010
56;102;2010-04-12 13:52:39;4;2010
13;83;2010-04-12 13:53:07;4;2010
89;66;2010-04-12 14:02:28;4;2010
118;52;2010-04-12 14:05:19;4;2010
66;89;2010-04-12 14:05:58;4;2010
118;37;2010-04-12 14:06:25;4;2010
143;129;2010-04-12 14:08:23;4;2010
143;90;2010-04-12 14:08:23;4;2010
128;50;2010-04-12 14:17:14;4;2010
47;32;2010-04-12 14:22:01;4;2010
152;102;2010-04-12 14:32:21;4;2010
60;8;2010-04-12 14:41:24;4;2010
8;60;2010-04-12 14:43:07;4;2010
8;166;2010-04-12 14:44:39;4;2010
128;81;2010-04-12 14:51:53;4;2010
128;95;2010-04-12 14:51:53;4;2010
86;136;2010-04-12 15:00:43;4;2010
8;85;2010-04-12 15:02:38;4;2010
85;8;2010-04-12 15:02:38;4;2010
118;83;2010-04-12 15:05:56;4;2010
36;155;2010-04-12 15:07:28;4;2010
128;81;2010-04-12 15:22:38;4;2010
128;95;2010-04-12 15:22:38;4;2010
128;3;2010-04-12 16:21:37;4;2010
97;17;2010-04-12 17:35:39;4;2010
90;83;2010-04-12 17:37:01;4;2010
90;143;2010-04-12 17:37:02;4;2010
90;35;2010-04-12 17:51:31;4;2010
129;143;2010-04-12 20:58:16;4;2010
17;97;2010-04-12 21:04:01;4;2010
17;37;2010-04-12 21:07:24;4;2010
17;136;2010-04-12 21:07:24;4;2010
17;90;2010-04-12 21:07:24;4;2010
17;62;2010-04-12 21:07:24;4;2010
17;129;2010-04-12 21:07:24;4;2010
17;32;2010-04-12 21:07:24;4;2010
17;97;2010-04-12 21:07:24;4;2010
17;19;2010-04-12 21:07:24;4;2010
17;148;2010-04-12 21:07:24;4;2010
17;105;2010-04-12 21:07:24;4;2010
17;158;2010-04-12 21:07:24;4;2010
17;41;2010-04-12 21:07:24;4;2010
17;80;2010-04-12 21:07:24;4;2010
17;133;2010-04-12 21:07:24;4;2010
17;11;2010-04-12 21:07:24;4;2010
17;146;2010-04-12 21:07:24;4;2010
17;161;2010-04-12 21:07:24;4;2010
35;90;2010-04-12 21:08:03;4;2010
162;148;2010-04-13 05:49:26;4;2010
50;102;2010-04-13 06:08:53;4;2010
74;90;2010-04-13 06:14:50;4;2010
74;127;2010-04-13 06:14:50;4;2010
74;41;2010-04-13 06:14:50;4;2010
125;141;2010-04-13 06:29:17;4;2010
119;126;2010-04-13 06:45:20;4;2010
58;166;2010-04-13 06:51:27;4;2010
55;22;2010-04-13 06:54:15;4;2010
55;54;2010-04-13 06:54:15;4;2010
55;83;2010-04-13 06:54:15;4;2010
55;102;2010-04-13 06:54:15;4;2010
55;126;2010-04-13 06:54:15;4;2010
55;150;2010-04-13 06:54:15;4;2010
55;47;2010-04-13 06:54:15;4;2010
55;98;2010-04-13 06:54:15;4;2010
22;55;2010-04-13 06:54:38;4;2010
126;119;2010-04-13 06:54:53;4;2010
126;55;2010-04-13 06:55:28;4;2010
127;74;2010-04-13 06:56:33;4;2010
47;55;2010-04-13 06:57:18;4;2010
150;55;2010-04-13 06:57:23;4;2010
33;45;2010-04-13 06:58:00;4;2010
33;45;2010-04-13 06:58:24;4;2010
113;82;2010-04-13 06:58:25;4;2010
113;82;2010-04-13 06:58:32;4;2010
98;55;2010-04-13 06:59:03;4;2010
33;136;2010-04-13 06:59:16;4;2010
33;90;2010-04-13 06:59:29;4;2010
54;55;2010-04-13 07:00:24;4;2010
90;74;2010-04-13 07:02:18;4;2010
166;136;2010-04-13 07:16:46;4;2010
166;107;2010-04-13 07:16:46;4;2010
17;97;2010-04-13 07:17:14;4;2010
97;57;2010-04-13 07:18:30;4;2010
97;17;2010-04-13 07:18:38;4;2010
41;74;2010-04-13 07:19:47;4;2010
136;166;2010-04-13 07:25:02;4;2010
136;19;2010-04-13 07:41:00;4;2010
136;69;2010-04-13 07:41:00;4;2010
136;86;2010-04-13 07:41:00;4;2010
136;133;2010-04-13 07:41:00;4;2010
136;141;2010-04-13 07:41:00;4;2010
136;62;2010-04-13 07:41:00;4;2010
136;36;2010-04-13 07:41:00;4;2010
136;85;2010-04-13 07:41:00;4;2010
136;155;2010-04-13 07:41:00;4;2010
136;161;2010-04-13 07:41:00;4;2010
136;73;2010-04-13 07:41:00;4;2010
102;132;2010-04-13 07:48:27;4;2010
19;136;2010-04-13 07:52:15;4;2010
133;136;2010-04-13 07:52:22;4;2010
132;102;2010-04-13 07:52:36;4;2010
55;60;2010-04-13 07:53:09;4;2010
60;55;2010-04-13 07:55:12;4;2010
62;136;2010-04-13 07:56:19;4;2010
55;102;2010-04-13 07:58:55;4;2010
55;36;2010-04-13 07:58:55;4;2010
54;8;2010-04-13 07:58:59;4;2010
83;55;2010-04-13 07:59:36;4;2010
102;55;2010-04-13 08:02:32;4;2010
11;156;2010-04-13 08:03:41;4;2010
135;143;2010-04-13 08:04:27;4;2010
135;19;2010-04-13 08:04:27;4;2010
54;8;2010-04-13 08:04:47;4;2010
11;133;2010-04-13 08:07:59;4;2010
73;136;2010-04-13 08:08:04;4;2010
19;135;2010-04-13 08:09:25;4;2010
133;11;2010-04-13 08:10:25;4;2010
13;90;2010-04-13 08:11:55;4;2010
161;136;2010-04-13 08:14:04;4;2010
161;90;2010-04-13 08:14:40;4;2010
161;83;2010-04-13 08:14:40;4;2010
161;35;2010-04-13 08:14:40;4;2010
133;11;2010-04-13 08:14:58;4;2010
11;133;2010-04-13 08:15:30;4;2010
11;133;2010-04-13 08:16:48;4;2010
133;11;2010-04-13 08:17:10;4;2010
78;103;2010-04-13 08:21:11;4;2010
78;85;2010-04-13 08:21:11;4;2010
78;86;2010-04-13 08:21:11;4;2010
78;128;2010-04-13 08:21:11;4;2010
78;8;2010-04-13 08:21:11;4;2010
78;67;2010-04-13 08:21:11;4;2010
78;104;2010-04-13 08:21:11;4;2010
85;78;2010-04-13 08:21:12;4;2010
103;78;2010-04-13 08:21:12;4;2010
13;128;2010-04-13 08:24:04;4;2010
107;166;2010-04-13 08:25:11;4;2010
86;78;2010-04-13 08:27:01;4;2010
90;161;2010-04-13 08:28:24;4;2010
97;45;2010-04-13 08:33:16;4;2010
83;161;2010-04-13 08:34:47;4;2010
83;13;2010-04-13 08:35:22;4;2010
90;13;2010-04-13 08:36:16;4;2010
54;166;2010-04-13 08:45:27;4;2010
36;55;2010-04-13 08:45:32;4;2010
69;136;2010-04-13 08:45:56;4;2010
36;136;2010-04-13 08:46:03;4;2010
83;90;2010-04-13 08:46:41;4;2010
152;69;2010-04-13 08:46:50;4;2010
152;136;2010-04-13 08:46:50;4;2010
152;90;2010-04-13 08:46:50;4;2010
152;143;2010-04-13 08:46:50;4;2010
152;137;2010-04-13 08:46:50;4;2010
152;19;2010-04-13 08:46:50;4;2010
152;141;2010-04-13 08:46:50;4;2010
152;133;2010-04-13 08:46:50;4;2010
152;33;2010-04-13 08:46:50;4;2010
152;129;2010-04-13 08:46:50;4;2010
67;78;2010-04-13 08:47:23;4;2010
13;90;2010-04-13 08:48:22;4;2010
86;136;2010-04-13 08:49:05;4;2010
133;152;2010-04-13 08:49:33;4;2010
36;132;2010-04-13 08:49:49;4;2010
86;121;2010-04-13 08:54:23;4;2010
86;104;2010-04-13 08:54:23;4;2010
86;78;2010-04-13 08:54:23;4;2010
128;13;2010-04-13 08:55:02;4;2010
128;95;2010-04-13 08:57:12;4;2010
128;81;2010-04-13 08:57:12;4;2010
101;86;2010-04-13 08:57:21;4;2010
130;89;2010-04-13 09:01:47;4;2010
83;90;2010-04-13 09:08:09;4;2010
90;83;2010-04-13 09:09:04;4;2010
132;8;2010-04-13 09:13:18;4;2010
135;39;2010-04-13 09:16:36;4;2010
135;33;2010-04-13 09:16:36;4;2010
135;77;2010-04-13 09:16:36;4;2010
135;19;2010-04-13 09:16:36;4;2010
135;136;2010-04-13 09:16:36;4;2010
135;90;2010-04-13 09:16:36;4;2010
135;119;2010-04-13 09:16:36;4;2010
135;123;2010-04-13 09:16:36;4;2010
135;154;2010-04-13 09:16:36;4;2010
143;152;2010-04-13 09:24:04;4;2010
102;132;2010-04-13 09:25:49;4;2010
17;118;2010-04-13 09:28:16;4;2010
13;83;2010-04-13 09:36:31;4;2010
34;121;2010-04-13 09:38:47;4;2010
83;90;2010-04-13 09:43:14;4;2010
18;163;2010-04-13 09:44:26;4;2010
18;90;2010-04-13 09:44:26;4;2010
18;110;2010-04-13 09:44:26;4;2010
18;129;2010-04-13 09:44:26;4;2010
13;3;2010-04-13 09:45:46;4;2010
36;102;2010-04-13 09:46:54;4;2010
143;135;2010-04-13 09:50:08;4;2010
136;152;2010-04-13 09:50:33;4;2010
136;123;2010-04-13 09:53:14;4;2010
136;73;2010-04-13 09:53:14;4;2010
136;84;2010-04-13 09:53:14;4;2010
136;166;2010-04-13 09:53:14;4;2010
136;107;2010-04-13 09:53:14;4;2010
136;62;2010-04-13 09:53:14;4;2010
11;148;2010-04-13 09:55:12;4;2010
11;161;2010-04-13 09:55:12;4;2010
148;11;2010-04-13 09:57:22;4;2010
84;136;2010-04-13 09:57:47;4;2010
83;118;2010-04-13 09:57:48;4;2010
161;11;2010-04-13 09:58:44;4;2010
11;137;2010-04-13 09:59:04;4;2010
11;164;2010-04-13 09:59:04;4;2010
113;118;2010-04-13 10:00:03;4;2010
19;152;2010-04-13 10:00:10;4;2010
137;11;2010-04-13 10:00:18;4;2010
83;36;2010-04-13 10:01:02;4;2010
156;11;2010-04-13 10:02:39;4;2010
156;11;2010-04-13 10:03:05;4;2010
118;17;2010-04-13 10:03:35;4;2010
118;83;2010-04-13 10:03:35;4;2010
62;136;2010-04-13 10:06:19;4;2010
11;156;2010-04-13 10:07:23;4;2010
130;17;2010-04-13 10:10:27;4;2010
130;17;2010-04-13 10:14:19;4;2010
166;8;2010-04-13 10:15:15;4;2010
166;8;2010-04-13 10:15:24;4;2010
22;126;2010-04-13 10:15:31;4;2010
60;55;2010-04-13 10:15:56;4;2010
55;60;2010-04-13 10:17:29;4;2010
55;107;2010-04-13 10:19:51;4;2010
130;17;2010-04-13 10:26:55;4;2010
8;132;2010-04-13 10:28:14;4;2010
132;152;2010-04-13 10:29:04;4;2010
130;17;2010-04-13 10:30:30;4;2010
60;132;2010-04-13 10:33:16;4;2010
14;62;2010-04-13 10:33:51;4;2010
132;60;2010-04-13 10:35:01;4;2010
130;17;2010-04-13 10:35:16;4;2010
11;97;2010-04-13 10:38:56;4;2010
97;11;2010-04-13 10:40:08;4;2010
80;52;2010-04-13 10:42:42;4;2010
80;113;2010-04-13 10:42:44;4;2010
80;98;2010-04-13 10:42:50;4;2010
118;52;2010-04-13 10:45:02;4;2010
118;98;2010-04-13 10:45:02;4;2010
118;37;2010-04-13 10:45:02;4;2010
